stage,id,bytes,strategy,rounds,decode_ns,lifecycle_ns,bytes_per_second,paired_percent,ci95_low,ci95_high,allocations,allocated_bytes
followup,300M-25912205,880070,native,11,826682.7272727273,983825.6363636364,1064580123.6266304,-2.403599167637115,-7.497920538079001,2.690722202804771,16530,6446095
followup,300M-25912205,880070,u256,11,883566.3636363636,1061483.5454545454,996042896.402287,4.29512195257932,3.389345584874805,5.2008983202838355,16530,6446095
followup,300M-25912206,935306,baseline,11,859259.2727272727,1050961.1818181819,1088502655.352623,0.0,0.0,0.0,16786,6553032
followup,300M-25912206,935306,singleton,11,929232.3636363636,1145806.9090909092,1006536186.8584392,8.1614232701194,6.842556259676123,9.480290280562675,16786,5346624
followup,300M-25912206,935306,adaptive,11,912424.3636363636,1129199.1818181819,1025077844.559569,6.213887571172562,3.8177011121604294,8.610074030184695,15819,6483976
followup,300M-25912206,935306,native,11,824277.8181818182,1013120.7272727273,1134697524.7533488,-4.055055256262238,-4.932186913534375,-3.177923598990102,16786,6553032
followup,300M-25912206,935306,u256,11,892393.2727272727,1084546.3636363635,1048087237.526545,3.8773241992689287,2.7153718764492973,5.03927652208856,16786,6553032
followup,300M-25912207,857845,baseline,11,896333.8181818182,1108997.9090909092,957059727.7475356,0.0,0.0,0.0,17044,8662621
followup,300M-25912207,857845,singleton,11,945695.9090909091,1173876.6363636365,907104484.3840346,5.51176827277448,4.634014554912101,6.38952199063686,17044,7347589
followup,300M-25912207,857845,adaptive,11,928601.9090909091,1162061.0,923802752.9362079,3.602891667285878,3.1066117860414404,4.0991715485303155,16212,8011949
followup,300M-25912207,857845,native,11,838090.4545454546,1048377.9090909091,1023570898.9971249,-6.495977267104993,-6.782853561488131,-6.209100972721855,17044,8662621
followup,300M-25912207,857845,u256,11,908860.2727272727,1134059.2727272727,943868959.5550392,1.3980848927200862,0.9802387202223114,1.8159310652178609,17044,8662621
followup,300M-25912208,924392,baseline,11,869646.9090909091,1062510.1818181819,1062950940.5907267,0.0,0.0,0.0,16207,8580292
followup,300M-25912208,924392,singleton,11,904617.9090909091,1122659.9090909092,1021859053.0989629,4.031268860487036,3.1772135412606586,4.885324179713414,16207,7287628
followup,300M-25912208,924392,adaptive,11,897194.0909090909,1115937.0909090908,1030314409.5201858,3.178624943371852,1.9514905318634939,4.40575935488021,15513,7812956
followup,300M-25912208,924392,native,11,822089.4545454546,1015917.3636363636,1124442108.9321842,-5.460585596098447,-6.242481504587135,-4.678689687609759,16207,8580292
followup,300M-25912208,924392,u256,11,883861.8181818182,1080748.9090909092,1045855789.880771,1.6455057193617295,0.776065660144416,2.514945778579043,16207,8580292
followup,300M-25912209,970600,baseline,11,950474.1818181818,1163102.3636363635,1021174502.7553712,0.0,0.0,0.0,17839,8853466
followup,300M-25912209,970600,singleton,11,991410.3636363636,1226965.0,979009334.1771878,4.30760235027713,3.997503762055301,4.617700938498959,17839,7451650
followup,300M-25912209,970600,adaptive,11,988005.5454545454,1219518.5454545454,982383150.0393677,3.9577780121304076,2.076067210279017,5.839488813981799,17063,8115282
followup,300M-25912209,970600,native,11,890466.3636363636,1101824.6363636365,1089990638.2049038,-6.3123465081702514,-6.858683681775924,-5.766009334564579,17839,8853466
followup,300M-25912209,970600,u256,11,965900.6363636364,1178985.0,1004865266.1147999,1.625100202713595,1.0396051469563277,2.210595258470862,17839,8853466
followup,300M-25912210,915771,baseline,11,939872.5454545454,1132251.5454545454,974356581.0373902,0.0,0.0,0.0,17163,6507830
followup,300M-25912210,915771,singleton,11,991833.1818181818,1205479.1818181819,923311517.2868605,6.32222450995441,-1.6606725873027592,14.305121607211579,17163,5213846
followup,300M-25912210,915771,adaptive,11,967923.8181818182,1190440.0,946118881.256808,3.6665175402212227,-2.273607404670512,9.606642485112957,16227,6461918
followup,300M-25912210,915771,native,11,884000.9090909091,1075077.0909090908,1035938979.9064378,-5.252684180975539,-10.899284453867512,0.3939160919164344,17163,6507830
followup,300M-25912210,915771,u256,11,941960.3636363636,1178612.0909090908,972196957.9109871,0.9237571391476809,-5.012442540393674,6.859956818689036,17163,6507830
followup,300M-25912211,958731,baseline,11,960628.3636363636,1186426.6363636365,998024872.3562759,0.0,0.0,0.0,18597,6980690
followup,300M-25912211,958731,singleton,11,1019827.2727272727,1269189.0909090908,940091548.4796891,6.166305292332506,5.527856192597561,6.804754392067451,18597,5575418
followup,300M-25912211,958731,adaptive,11,1012875.9090909091,1269495.9090909092,946543393.3170491,5.444996894161144,4.742372669103691,6.147621119218597,17820,6375610
followup,300M-25912211,958731,native,11,915688.2727272727,1141631.3636363635,1047005873.6741593,-4.66150100136096,-6.622392703032919,-2.7006092996890008,18597,6980690
followup,300M-25912211,958731,u256,11,986127.1818181818,1215474.8181818181,972218409.2241837,2.657995542303946,2.137373799403435,3.1786172852044565,18597,6980690
followup,300M-25912212,841414,baseline,11,798809.0909090909,975581.3636363636,1053335533.5783951,0.0,0.0,0.0,15519,6315245
followup,300M-25912212,841414,singleton,11,863778.0,1064413.7272727273,974109088.214796,8.137592655162845,7.460901356867097,8.814283953458592,15519,5214365
followup,300M-25912212,841414,adaptive,11,854137.5454545454,1066383.8181818181,985103634.0431864,6.932052529320292,6.099242603892803,7.764862454747782,14629,6313885
followup,300M-25912212,841414,native,11,762174.0,941121.0,1103965761.0991716,-4.580169783558679,-5.312131699901068,-3.8482078672162903,15519,6315245
followup,300M-25912212,841414,u256,11,829617.2727272727,1006028.1818181818,1014219481.2723063,3.8619129192496517,3.1191204549116547,4.604705383587649,15519,6315245
followup,300M-25912213,882874,baseline,11,839780.7272727273,1029418.3636363636,1051314910.3423967,0.0,0.0,0.0,15545,6255672
followup,300M-25912213,882874,singleton,11,893852.5454545454,1109417.3636363635,987717721.9997035,6.441955031587479,5.954589033889325,6.929321029285634,15545,5126256
followup,300M-25912213,882874,adaptive,11,876960.2727272727,1087373.8181818181,1006743438.0514594,4.441298913393353,3.525285839342543,5.357311987444163,14696,6064696
followup,300M-25912213,882874,native,11,803355.0,991162.5454545454,1098983637.3707764,-4.332952889627517,-4.731752030752017,-3.934153748503017,15545,6255672
followup,300M-25912213,882874,u256,11,869667.1818181818,1054956.1818181819,1015186060.2054768,3.5647364696649775,2.4760034179594532,4.653469521370502,15545,6255672
followup,300M-25912214,863121,baseline,11,804139.4545454546,979482.8181818182,1073347408.9862748,0.0,0.0,0.0,14908,6063899
followup,300M-25912214,863121,singleton,11,863862.1818181818,1062136.7272727273,999142013.8144932,7.463004772606114,5.71277329281799,9.213236252394239,14908,5032883
followup,300M-25912214,863121,adaptive,11,845413.7272727273,1049893.8181818181,1020945097.2417915,5.172764946080696,3.5490464505279653,6.796483441633427,13928,6603571
followup,300M-25912214,863121,native,11,762414.5454545454,942834.2727272727,1132088842.147436,-5.153971462559955,-6.487111631247696,-3.820831293872214,14908,6063899
followup,300M-25912214,863121,u256,11,827438.3636363636,1002918.2727272727,1043124222.8204418,2.9368466463284757,1.1049980460475686,4.768695246609383,14908,6063899
followup,300M-25912215,874536,baseline,11,831896.6363636364,1004871.4545454546,1051255602.8868535,0.0,0.0,0.0,15980,6452494
followup,300M-25912215,874536,singleton,11,895456.8181818182,1096382.5454545454,976636709.0438856,7.654117922658209,6.903469677781339,8.40476616753508,15980,5345854
followup,300M-25912215,874536,adaptive,11,881862.2727272727,1086057.3636363635,991692271.0565503,6.02484279595566,4.913871669430096,7.1358139224812245,14984,6846598
followup,300M-25912215,874536,native,11,797225.0909090909,975052.0909090909,1096975007.4006703,-4.145952698507437,-5.638534151377272,-2.6533712456376017,15980,6452494
followup,300M-25912215,874536,u256,11,862648.6363636364,1040826.2727272727,1013780075.844637,3.7201687008350692,2.267233372189497,5.173104029480641,15980,6452494
followup,300M-25912216,918764,baseline,11,847536.4545454546,1025465.8181818182,1084040686.47731,0.0,0.0,0.0,16498,6541333
followup,300M-25912216,918764,singleton,11,922329.4545454546,1133402.0909090908,996134293.9576708,8.826746390390975,8.47617004614202,9.17732273463993,16498,5407981
followup,300M-25912216,918764,adaptive,11,905757.8181818182,1116481.9090909092,1014359447.4782342,6.871756719869437,6.455814559594718,7.2876988801441565,15527,6714485
followup,300M-25912216,918764,native,11,814678.0,994650.5454545454,1127763361.720827,-3.8751705712223226,-4.332102468726335,-3.41823867371831,16498,6541333
followup,300M-25912216,918764,u256,11,885848.5454545454,1066284.0,1037156977.5830755,4.52212624932752,4.167574386873202,4.876678111781837,16498,6541333
followup,300M-25912217,893561,baseline,11,878870.1818181818,1082751.0,1016715572.4312165,0.0,0.0,0.0,16412,6310463
followup,300M-25912217,893561,singleton,11,933482.2727272727,1161540.0,957234032.2964696,6.263372477454836,4.584215460536777,7.942529494372895,16412,5139695
followup,300M-25912217,893561,adaptive,11,910577.0909090909,1143322.2727272727,981312849.7532234,3.6401907752797746,2.2255741446350807,5.0548074059244685,15458,6218495
followup,300M-25912217,893561,native,11,826787.0,1019405.8181818182,1080763243.7375042,-5.8625007847946735,-7.825411369315473,-3.899590200273874,16412,6310463
followup,300M-25912217,893561,u256,11,896740.8181818182,1088990.0909090908,996454027.6104913,2.093541782780206,0.019153040576518787,4.167930524983893,16412,6310463
followup,300M-25912218,897083,baseline,11,904077.6363636364,1112664.4545454546,992263234.8348202,0.0,0.0,0.0,17171,8647894
followup,300M-25912218,897083,singleton,11,956834.2727272727,1204302.6363636365,937553164.1890678,5.840555143329293,5.3428720723983565,6.338238214260229,17171,7338214
followup,300M-25912218,897083,adaptive,11,939054.7272727273,1169178.9090909092,955304279.8744811,3.872454361831459,3.204304289037499,4.540604434625418,16492,7905414
followup,300M-25912218,897083,native,11,847800.0909090909,1054448.0,1058130341.8333718,-6.220812097311526,-6.886467665657554,-5.555156528965499,17171,8647894
followup,300M-25912218,897083,u256,11,916418.5454545454,1123278.6363636365,978900966.648427,1.3676974519514158,0.8431180522095869,1.8922768516932447,17171,8647894
followup,300M-25912219,864982,baseline,11,855771.8181818182,1071921.7272727273,1010762427.1125798,0.0,0.0,0.0,15456,6035981
followup,300M-25912219,864982,singleton,11,917279.4545454546,1119410.5454545454,942986344.7978677,7.166378122539699,5.912072383442124,8.420683861637276,15456,4904741
followup,300M-25912219,864982,adaptive,11,886267.5454545454,1097257.1818181819,975982934.7653382,3.573089996313805,2.408903342108772,4.737276650518838,14594,5577805
followup,300M-25912219,864982,native,11,803606.2727272727,988655.7272727273,1076375371.0687585,-6.0731743273668535,-7.395859162623456,-4.750489492110251,15456,6035981
followup,300M-25912219,864982,u256,11,860759.6363636364,1048931.4545454546,1004905392.234935,0.6034008983673184,-0.49196295406226687,1.6987647507969035,15456,6035981
followup,300M-25912220,855922,baseline,11,844261.6363636364,1040351.4545454546,1013811315.2773193,0.0,0.0,0.0,16030,6085813
followup,300M-25912220,855922,singleton,11,906182.4545454546,1119594.0909090908,944536054.1981963,7.34303158592114,6.546549197025551,8.13951397481673,16030,4902181
followup,300M-25912220,855922,adaptive,11,875747.8181818182,1095524.5454545454,977361270.2535993,3.737458705315978,3.114043688041055,4.360873722590901,15108,5933909
followup,300M-25912220,855922,native,11,792903.0909090909,989195.0909090909,1079478702.773949,-6.081046428235037,-6.465926197769006,-5.696166658701069,16030,6085813
followup,300M-25912220,855922,u256,11,855598.7272727273,1045027.6363636364,1000377832.1740884,1.3497188924427044,0.6336934601031023,2.0657443247823064,16030,6085813
followup,300M-25912221,838231,baseline,11,888186.5454545454,1084106.7272727273,943755570.5947113,0.0,0.0,0.0,15901,6251675
followup,300M-25912221,838231,singleton,11,965584.7272727273,1203367.4545454546,868107144.1214329,8.837244400129812,2.025003995713062,15.649484804546562,15901,5134667
followup,300M-25912221,838231,adaptive,11,943650.8181818182,1184171.3636363635,888285140.911618,6.271933265465612,4.464861773918153,8.07900475701307,14967,6016275
followup,300M-25912221,838231,native,11,853866.7272727273,1052099.9090909092,981688328.1976941,-3.80027024891206,-6.597696960116023,-1.002843537708097,15901,6251675
followup,300M-25912221,838231,u256,11,923967.7272727273,1129949.1818181819,907208093.1594915,4.0573110151511385,0.35231487364355774,7.76230715665872,15901,6251675
followup,300M-25912222,883396,baseline,11,865135.7272727273,1053414.0909090908,1021106830.0055493,0.0,0.0,0.0,16451,6352545
followup,300M-25912222,883396,singleton,11,937126.0909090909,1163421.0909090908,942665035.761657,8.343492498163208,6.999150176340996,9.687834819985419,16451,5205873
followup,300M-25912222,883396,adaptive,11,918729.7272727273,1128679.6363636365,961540672.7094634,6.216245536396787,4.568228601279123,7.864262471514452,15472,6801177
followup,300M-25912222,883396,native,11,816355.0,1007383.9090909091,1082122360.9826608,-5.620229490003423,-6.807125715772325,-4.433333264234521,16451,6352545
followup,300M-25912222,883396,u256,11,887396.5454545454,1073172.8181818181,995491817.6377436,2.5999014209690894,0.9950524052792225,4.204750436658957,16451,6352545
followup,300M-25912223,799048,baseline,11,807338.0909090909,976272.9090909091,989731574.6619164,0.0,0.0,0.0,15255,6029838
followup,300M-25912223,799048,singleton,11,872415.9090909091,1067664.1818181819,915902600.6674256,8.106019966826791,6.620439447791935,9.591600485861647,15255,4960998
followup,300M-25912223,799048,adaptive,11,839730.4545454546,1040264.0909090909,951552960.4467233,4.0591956575372246,2.545812411075115,5.572578903999334,14235,6446398
followup,300M-25912223,799048,native,11,766484.3636363636,941908.4545454546,1042484410.5222807,-5.022322519655464,-6.328608221662244,-3.7160368176486847,15255,6029838
followup,300M-25912223,799048,u256,11,818597.4545454546,994939.9090909091,976118354.0983403,1.4435890896339423,-0.21326595068797616,3.1004441299558607,15255,6029838
followup,300M-25912224,968500,baseline,11,900439.7272727273,1103039.2727272727,1075585595.1995978,0.0,0.0,0.0,16579,8760971
followup,300M-25912224,968500,singleton,11,954537.3636363636,1182245.0909090908,1014627647.7962527,6.0220888946264015,3.5714267315111896,8.472751057741613,16579,7479227
followup,300M-25912224,968500,adaptive,11,934923.6363636364,1178828.7272727273,1035913482.4817972,3.8469004355584415,1.6752367950478901,6.0185640760689925,15864,8189139
followup,300M-25912224,968500,native,11,853659.8181818182,1054095.7272727273,1134526868.1648576,-5.190192220308688,-6.100610428291725,-4.279774012325651,16579,8760971
followup,300M-25912224,968500,u256,11,922999.0909090909,1121505.2727272727,1049296808.1323826,2.510476977074811,1.682721989253525,3.3382319648960967,16579,8760971
followup,300M-25912225,929279,baseline,11,901653.1818181818,1111016.1818181819,1030639073.5804989,0.0,0.0,0.0,16934,8670857
followup,300M-25912225,929279,singleton,11,951831.8181818182,1182667.2727272727,976305879.0943778,5.566283464382676,4.8856958326014475,6.246871096163904,16934,7373033
